"ID","CSys ID","X","Y","Z","2..Simcenter NASTRAN Case 1, 3..T2 Translation"
8016,0,0.0691572,0.3,0.0052455,0.
8020,0,0.0851568,0.3,0.0025782,0.
8022,0,0.0047909,0.304,0.0059916,0.
8023,0,0.0086663,0.304,0.0071563,0.
8024,0,0.0126475,0.304,0.0079399,0.
8025,0,0.0166666,0.304,0.0084566,0.
8027,0,0.0247596,0.304,0.0089738,0.
8028,0,0.0288119,0.304,0.0090345,0.
8029,0,0.0328645,0.304,0.0089557,0.
8030,0,0.0369161,0.304,0.0087668,0.
8031,0,0.0409654,0.304,0.0084974,0.
8032,0,0.0450111,0.304,0.0081767,0.
8033,0,0.0490515,0.304,0.0078247,0.
8034,0,0.0530847,0.304,0.0074064,0.
8035,0,0.0571113,0.304,0.0069262,0.
8036,0,0.0611323,0.304,0.0063971,0.
8038,0,0.0691622,0.304,0.0052456,0.
8039,0,0.0731718,0.304,0.0046379,0.
8040,0,0.0771749,0.304,0.0039893,0.
8041,0,0.0811715,0.304,0.0033017,0.
8042,0,0.0851619,0.304,0.0025783,0.
8043,0,0.0891462,0.304,0.0018222,0.
8044,0,0.004796,0.308,0.0059916,0.
8045,0,0.0086714,0.308,0.0071563,0.
8046,0,0.0126526,0.308,0.00794,0.
8047,0,0.0166717,0.308,0.0084566,0.
8049,0,0.0247646,0.308,0.0089739,0.
8050,0,0.0288169,0.308,0.0090345,0.
8051,0,0.0328695,0.308,0.0089557,0.
8052,0,0.0369211,0.308,0.0087669,0.
8053,0,0.0409705,0.308,0.0084974,0.
8054,0,0.0450161,0.308,0.0081768,0.
8055,0,0.0490566,0.308,0.0078247,0.
8056,0,0.0530898,0.308,0.0074065,0.
8057,0,0.0571163,0.308,0.0069262,0.
8058,0,0.0611374,0.308,0.0063972,0.
8060,0,0.0691673,0.308,0.0052456,0.
8061,0,0.0731769,0.308,0.004638,0.
8062,0,0.0771799,0.308,0.0039894,0.
8063,0,0.0811766,0.308,0.0033018,0.
8064,0,0.085167,0.308,0.0025784,0.
8065,0,0.0891513,0.308,0.0018223,0.
8066,0,0.004801,0.312,0.0059917,0.
8067,0,0.0086764,0.312,0.0071564,0.
8068,0,0.0126576,0.312,0.00794,0.
8069,0,0.0166768,0.312,0.0084567,0.
8071,0,0.0247697,0.312,0.0089739,0.
8072,0,0.028822,0.312,0.0090346,0.
8073,0,0.0328746,0.312,0.0089558,0.
8074,0,0.0369262,0.312,0.0087669,0.
8075,0,0.0409755,0.312,0.0084975,0.
8076,0,0.0450212,0.312,0.0081768,0.
8077,0,0.0490617,0.312,0.0078248,0.
8078,0,0.0530948,0.312,0.0074065,0.
8079,0,0.0571214,0.312,0.0069263,0.
8080,0,0.0611425,0.312,0.0063972,0.
8082,0,0.0691724,0.312,0.0052457,0.
8083,0,0.0731819,0.312,0.004638,0.
8084,0,0.077185,0.312,0.0039894,0.
8085,0,0.0811816,0.312,0.0033018,0.
8086,0,0.085172,0.312,0.0025784,0.
8087,0,0.0891564,0.312,0.0018223,0.
8088,0,0.0048061,0.316,0.0059918,0.
8089,0,0.0086815,0.316,0.0071564,0.
8090,0,0.0126627,0.316,0.0079401,0.
8091,0,0.0166818,0.316,0.0084567,0.
8093,0,0.0247748,0.316,0.008974,0.
8094,0,0.0288271,0.316,0.0090347,0.
8095,0,0.0328797,0.316,0.0089558,0.
8096,0,0.0369313,0.316,0.008767,0.
8097,0,0.0409806,0.316,0.0084975,0.
8098,0,0.0450263,0.316,0.0081769,0.
8099,0,0.0490667,0.316,0.0078248,0.
8100,0,0.0530999,0.316,0.0074066,0.
8101,0,0.0571265,0.316,0.0069263,0.
8102,0,0.0611476,0.316,0.0063973,0.
8104,0,0.0691774,0.316,0.0052457,0.
8105,0,0.073187,0.316,0.0046381,0.
8106,0,0.0771901,0.316,0.0039895,0.
8107,0,0.0811867,0.316,0.0033019,0.
8108,0,0.0851771,0.316,0.0025785,0.
8109,0,0.0891615,0.316,0.0018224,0.
8110,0,0.0048112,0.32,0.0059918,0.
8111,0,0.0086866,0.32,0.0071565,0.
8112,0,0.0126678,0.32,0.0079402,0.
8113,0,0.0166869,0.32,0.0084568,0.
8115,0,0.0247799,0.32,0.0089741,0.
8116,0,0.0288321,0.32,0.0090347,0.
8117,0,0.0328847,0.32,0.0089559,0.
8118,0,0.0369364,0.32,0.008767,0.
8119,0,0.0409857,0.32,0.0084976,0.
8120,0,0.0450313,0.32,0.008177,0.
8121,0,0.0490718,0.32,0.0078249,0.
8122,0,0.053105,0.32,0.0074066,0.
8123,0,0.0571316,0.32,0.0069264,0.
8124,0,0.0611526,0.32,0.0063973,0.
8126,0,0.0691825,0.32,0.0052458,0.
8127,0,0.0731921,0.32,0.0046382,0.
8128,0,0.0771951,0.32,0.0039895,0.
8129,0,0.0811918,0.32,0.0033019,0.
8130,0,0.0851822,0.32,0.0025785,0.
8131,0,0.0891665,0.32,0.0018224,0.
8132,0,0.0048163,0.324,0.0059919,0.
8133,0,0.0086917,0.324,0.0071566,0.
8134,0,0.0126729,0.324,0.0079402,0.
8135,0,0.016692,0.324,0.0084568,0.
8137,0,0.0247849,0.324,0.0089741,0.
8138,0,0.0288372,0.324,0.0090348,0.
8139,0,0.0328898,0.324,0.008956,0.
8140,0,0.0369414,0.324,0.0087671,0.
8141,0,0.0409907,0.324,0.0084976,0.
8142,0,0.0450364,0.324,0.008177,0.
8143,0,0.0490769,0.324,0.007825,0.
8144,0,0.05311,0.324,0.0074067,0.
8145,0,0.0571366,0.324,0.0069264,0.
8146,0,0.0611577,0.324,0.0063974,0.
8148,0,0.0691876,0.324,0.0052459,0.
8149,0,0.0731972,0.324,0.0046382,0.
8150,0,0.0772002,0.324,0.0039896,0.
8151,0,0.0811968,0.324,0.003302,0.
8152,0,0.0851872,0.324,0.0025786,0.
8153,0,0.0891716,0.324,0.0018225,0.
8154,0,0.0048213,0.328,0.0059919,0.
8155,0,0.0086967,0.328,0.0071566,0.
8156,0,0.0126779,0.328,0.0079403,0.
8157,0,0.0166971,0.328,0.0084569,0.
8159,0,0.02479,0.328,0.0089742,0.
8160,0,0.0288423,0.328,0.0090348,0.
8161,0,0.0328949,0.328,0.008956,0.
8162,0,0.0369465,0.328,0.0087672,0.
8163,0,0.0409958,0.328,0.0084977,0.
8164,0,0.0450415,0.328,0.0081771,0.
8165,0,0.0490819,0.328,0.007825,0.
8166,0,0.0531151,0.328,0.0074068,0.
8167,0,0.0571417,0.328,0.0069265,0.
8168,0,0.0611628,0.328,0.0063975,0.
8170,0,0.0691927,0.328,0.0052459,0.
8171,0,0.0732022,0.328,0.0046383,0.
8172,0,0.0772053,0.328,0.0039897,0.
8173,0,0.0812019,0.328,0.0033021,0.
8174,0,0.0851923,0.328,0.0025786,0.
8175,0,0.0891767,0.328,0.0018225,0.
8176,0,0.0048264,0.332,0.005992,0.
8177,0,0.0087018,0.332,0.0071567,0.
8178,0,0.012683,0.332,0.0079403,0.
8179,0,0.0167021,0.332,0.008457,0.
8181,0,0.0247951,0.332,0.0089742,0.
8182,0,0.0288474,0.332,0.0090349,0.
8183,0,0.0329,0.332,0.0089561,0.
8184,0,0.0369516,0.332,0.0087672,0.
8185,0,0.0410009,0.332,0.0084978,0.
8186,0,0.0450466,0.332,0.0081771,0.
8187,0,0.049087,0.332,0.0078251,0.
8188,0,0.0531202,0.332,0.0074068,0.
8189,0,0.0571468,0.332,0.0069266,0.
8190,0,0.0611678,0.332,0.0063975,0.
8192,0,0.0691977,0.332,0.005246,0.
8193,0,0.0732073,0.332,0.0046383,0.
8194,0,0.0772104,0.332,0.0039897,0.
8195,0,0.081207,0.332,0.0033021,0.
8196,0,0.0851974,0.332,0.0025787,0.
8197,0,0.0891817,0.332,0.0018226,0.
8198,0,0.0048315,0.336,0.005992,0.
8199,0,0.0087069,0.336,0.0071567,0.
8200,0,0.0126881,0.336,0.0079404,0.
8201,0,0.0167072,0.336,0.008457,0.
8203,0,0.0248001,0.336,0.0089743,0.
8204,0,0.0288524,0.336,0.0090349,0.
8205,0,0.032905,0.336,0.0089561,0.
8206,0,0.0369566,0.336,0.0087673,0.
8207,0,0.0410059,0.336,0.0084978,0.
8208,0,0.0450516,0.336,0.0081772,0.
8209,0,0.0490921,0.336,0.0078251,0.
8210,0,0.0531253,0.336,0.0074069,0.
8211,0,0.0571518,0.336,0.0069266,0.
8212,0,0.0611729,0.336,0.0063976,0.
8214,0,0.0692028,0.336,0.005246,0.
8215,0,0.0732124,0.336,0.0046384,0.
8216,0,0.0772154,0.336,0.0039898,0.
8217,0,0.0812121,0.336,0.0033022,0.
8218,0,0.0852024,0.336,0.0025788,0.
8219,0,0.0891868,0.336,0.0018227,0.
8220,0,0.0048365,0.34,0.0059921,0.
8221,0,0.0087119,0.34,0.0071568,0.
8222,0,0.0126931,0.34,0.0079404,0.
8223,0,0.0167123,0.34,0.0084571,0.
8225,0,0.0248052,0.34,0.0089743,0.
8226,0,0.0288575,0.34,0.009035,0.
8227,0,0.0329101,0.34,0.0089562,0.
8228,0,0.0369617,0.34,0.0087673,0.
8229,0,0.041011,0.34,0.0084979,0.
8230,0,0.0450567,0.34,0.0081773,0.
8231,0,0.0490972,0.34,0.0078252,0.
8232,0,0.0531303,0.34,0.0074069,0.
8233,0,0.0571569,0.34,0.0069267,0.
8234,0,0.061178,0.34,0.0063976,0.
8236,0,0.0692079,0.34,0.0052461,0.
8237,0,0.0732174,0.34,0.0046384,0.
8238,0,0.0772205,0.34,0.0039898,0.
8239,0,0.0812171,0.34,0.0033022,0.
8240,0,0.0852075,0.34,0.0025788,0.
8241,0,0.0891919,0.34,0.0018227,0.
8242,0,0.0048416,0.344,0.0059922,0.
8243,0,0.008717,0.344,0.0071568,0.
8244,0,0.0126982,0.344,0.0079405,0.
8245,0,0.0167173,0.344,0.0084571,0.
8247,0,0.0248103,0.344,0.0089744,0.
8248,0,0.0288626,0.344,0.0090351,0.
8249,0,0.0329152,0.344,0.0089562,0.
8250,0,0.0369668,0.344,0.0087674,0.
8251,0,0.0410161,0.344,0.0084979,0.
8252,0,0.0450618,0.344,0.0081773,0.
8253,0,0.0491022,0.344,0.0078253,0.
8254,0,0.0531354,0.344,0.007407,0.
8255,0,0.057162,0.344,0.0069267,0.
8256,0,0.061183,0.344,0.0063977,0.
8258,0,0.0692129,0.344,0.0052461,0.
8259,0,0.0732225,0.344,0.0046385,0.
8260,0,0.0772256,0.344,0.0039899,0.
8261,0,0.0812222,0.344,0.0033023,0.
8262,0,0.0852126,0.344,0.0025789,0.
8263,0,0.089197,0.344,0.0018228,0.
8264,0,0.0048467,0.348,0.0059922,0.
8265,0,0.0087221,0.348,0.0071569,0.
8266,0,0.0127033,0.348,0.0079406,0.
8267,0,0.0167224,0.348,0.0084572,0.
8269,0,0.0248154,0.348,0.0089745,0.
8270,0,0.0288676,0.348,0.0090351,0.
8271,0,0.0329202,0.348,0.0089563,0.
8272,0,0.0369718,0.348,0.0087674,0.
8273,0,0.0410212,0.348,0.008498,0.
8274,0,0.0450668,0.348,0.0081774,0.
8275,0,0.0491073,0.348,0.0078253,0.
8276,0,0.0531405,0.348,0.007407,0.
8277,0,0.057167,0.348,0.0069268,0.
8278,0,0.0611881,0.348,0.0063977,0.
8280,0,0.069218,0.348,0.0052462,0.
8281,0,0.0732276,0.348,0.0046386,0.
8282,0,0.0772306,0.348,0.0039899,0.
8283,0,0.0812273,0.348,0.0033023,0.
8284,0,0.0852177,0.348,0.0025789,0.
8285,0,0.089202,0.348,0.0018228,0.
8286,0,0.0048517,0.352,0.0059923,0.
8287,0,0.0087272,0.352,0.007157,0.
8288,0,0.0127083,0.352,0.0079406,0.
8289,0,0.0167275,0.352,0.0084572,0.
8291,0,0.0248204,0.352,0.0089745,0.
8292,0,0.0288727,0.352,0.0090352,0.
8293,0,0.0329253,0.352,0.0089564,0.
8294,0,0.0369769,0.352,0.0087675,0.
8295,0,0.0410262,0.352,0.0084981,0.
8296,0,0.0450719,0.352,0.0081774,0.
8297,0,0.0491124,0.352,0.0078254,0.
8298,0,0.0531455,0.352,0.0074071,0.
8299,0,0.0571721,0.352,0.0069268,0.
8300,0,0.0611932,0.352,0.0063978,0.
8302,0,0.0692231,0.352,0.0052463,0.
8303,0,0.0732326,0.352,0.0046386,0.
8304,0,0.0772357,0.352,0.00399,0.
8305,0,0.0812323,0.352,0.0033024,0.
8306,0,0.0852227,0.352,0.002579,0.
8307,0,0.0892071,0.352,0.0018229,0.
8308,0,0.0048568,0.356,0.0059923,0.
8309,0,0.0087322,0.356,0.007157,0.
8310,0,0.0127134,0.356,0.0079407,0.
8311,0,0.0167325,0.356,0.0084573,0.
8313,0,0.0248255,0.356,0.0089746,0.
8314,0,0.0288778,0.356,0.0090352,0.
8315,0,0.0329304,0.356,0.0089564,0.
8316,0,0.036982,0.356,0.0087676,0.
8317,0,0.0410313,0.356,0.0084981,0.
8318,0,0.045077,0.356,0.0081775,0.
8319,0,0.0491174,0.356,0.0078254,0.
8320,0,0.0531506,0.356,0.0074072,0.
8321,0,0.0571772,0.356,0.0069269,0.
8322,0,0.0611983,0.356,0.0063979,0.
8324,0,0.0692281,0.356,0.0052463,0.
8325,0,0.0732377,0.356,0.0046387,0.
8326,0,0.0772408,0.356,0.0039901,0.
8327,0,0.0812374,0.356,0.0033025,0.
8328,0,0.0852278,0.356,0.002579,0.
8329,0,0.0892122,0.356,0.0018229,0.
8330,0,0.0048619,0.36,0.0059924,0.
8331,0,0.0087373,0.36,0.0071571,0.
8332,0,0.0127185,0.36,0.0079407,0.
8335,0,0.0248306,0.36,0.0089746,0.
8336,0,0.0288828,0.36,0.0090353,0.
8338,0,0.0369871,0.36,0.0087676,0.
8340,0,0.045082,0.36,0.0081775,0.
8343,0,0.0571823,0.36,0.006927,0.
8344,0,0.0612033,0.36,0.0063979,0.
8346,0,0.0692332,0.36,0.0052464,0.
8347,0,0.0732428,0.36,0.0046387,0.
8350,0,0.0852329,0.36,0.0025791,0.
8352,0,0.004867,0.364,0.0059924,0.
8353,0,0.0087424,0.364,0.0071571,0.
8354,0,0.0127236,0.364,0.0079408,0.
8355,0,0.0167427,0.364,0.0084574,0.
8357,0,0.0248356,0.364,0.0089747,0.
8358,0,0.0288879,0.364,0.0090353,0.
8359,0,0.0329405,0.364,0.0089565,0.
8360,0,0.0369921,0.364,0.0087677,0.
8361,0,0.0410414,0.364,0.0084982,0.
8362,0,0.0450871,0.364,0.0081776,0.
8363,0,0.0491276,0.364,0.0078255,0.
8364,0,0.0531607,0.364,0.0074073,0.
8365,0,0.0571873,0.364,0.006927,0.
8366,0,0.0612084,0.364,0.006398,0.
8368,0,0.0692383,0.364,0.0052464,0.
8369,0,0.0732479,0.364,0.0046388,0.
8370,0,0.0772509,0.364,0.0039902,0.
8371,0,0.0812475,0.364,0.0033026,0.
8372,0,0.0852379,0.364,0.0025792,0.
8373,0,0.0892223,0.364,0.0018231,0.
8374,0,0.004872,0.368,0.0059925,0.
8375,0,0.0087474,0.368,0.0071572,0.
8376,0,0.0127286,0.368,0.0079408,0.
8377,0,0.0167478,0.368,0.0084575,0.
8379,0,0.0248407,0.368,0.0089747,0.
8380,0,0.028893,0.368,0.0090354,0.
8381,0,0.0329456,0.368,0.0089566,0.
8382,0,0.0369972,0.368,0.0087677,0.
8383,0,0.0410465,0.368,0.0084983,0.
8384,0,0.0450922,0.368,0.0081777,0.
8385,0,0.0491326,0.368,0.0078256,0.
8386,0,0.0531658,0.368,0.0074073,0.
8387,0,0.0571924,0.368,0.0069271,0.
8388,0,0.0612135,0.368,0.006398,0.
8390,0,0.0692434,0.368,0.0052465,0.
8391,0,0.0732529,0.368,0.0046388,0.
8392,0,0.077256,0.368,0.0039902,0.
8393,0,0.0812526,0.368,0.0033026,0.
8394,0,0.085243,0.368,0.0025792,0.
8395,0,0.0892274,0.368,0.0018231,0.
8396,0,0.0048771,0.372,0.0059926,0.
8397,0,0.0087525,0.372,0.0071572,0.
8398,0,0.0127337,0.372,0.0079409,0.
8399,0,0.0167528,0.372,0.0084575,0.
8401,0,0.0248458,0.372,0.0089748,0.
8402,0,0.0288981,0.372,0.0090355,0.
8403,0,0.0329507,0.372,0.0089566,0.
8404,0,0.0370023,0.372,0.0087678,0.
8405,0,0.0410516,0.372,0.0084983,0.
8406,0,0.0450973,0.372,0.0081777,0.
8407,0,0.0491377,0.372,0.0078257,0.
8408,0,0.0531709,0.372,0.0074074,0.
8409,0,0.0571975,0.372,0.0069271,0.
8410,0,0.0612185,0.372,0.0063981,0.
8412,0,0.0692484,0.372,0.0052465,0.
8413,0,0.073258,0.372,0.0046389,0.
8414,0,0.0772611,0.372,0.0039903,0.
8415,0,0.0812577,0.372,0.0033027,0.
8416,0,0.0852481,0.372,0.0025793,0.
8417,0,0.0892324,0.372,0.0018232,0.
8418,0,0.0048822,0.376,0.0059926,0.
8419,0,0.0087576,0.376,0.0071573,0.
8420,0,0.0127388,0.376,0.007941,0.
8421,0,0.0167579,0.376,0.0084576,0.
8423,0,0.0248508,0.376,0.0089749,0.
8424,0,0.0289031,0.376,0.0090355,0.
8425,0,0.0329557,0.376,0.0089567,0.
8426,0,0.0370073,0.376,0.0087678,0.
8427,0,0.0410566,0.376,0.0084984,0.
8428,0,0.0451023,0.376,0.0081778,0.
8429,0,0.0491428,0.376,0.0078257,0.
8430,0,0.053176,0.376,0.0074074,0.
8431,0,0.0572025,0.376,0.0069272,0.
8432,0,0.0612236,0.376,0.0063981,0.
8434,0,0.0692535,0.376,0.0052466,0.
8435,0,0.0732631,0.376,0.004639,0.
8436,0,0.0772661,0.376,0.0039903,0.
8437,0,0.0812628,0.376,0.0033027,0.
8438,0,0.0852531,0.376,0.0025793,0.
8439,0,0.0892375,0.376,0.0018232,0.
8440,0,0.0048872,0.38,0.0059927,0.
8441,0,0.0087626,0.38,0.0071574,0.
8442,0,0.0127438,0.38,0.007941,0.
8443,0,0.016763,0.38,0.0084576,0.
8445,0,0.0248559,0.38,0.0089749,0.
8446,0,0.0289082,0.38,0.0090356,0.
8447,0,0.0329608,0.38,0.0089568,0.
8448,0,0.0370124,0.38,0.0087679,0.
8449,0,0.0410617,0.38,0.0084985,0.
8450,0,0.0451074,0.38,0.0081778,0.
8451,0,0.0491479,0.38,0.0078258,0.
8452,0,0.053181,0.38,0.0074075,0.
8453,0,0.0572076,0.38,0.0069272,0.
8454,0,0.0612287,0.38,0.0063982,0.
8456,0,0.0692586,0.38,0.0052467,0.
8457,0,0.0732681,0.38,0.004639,0.
8458,0,0.0772712,0.38,0.0039904,0.
8459,0,0.0812678,0.38,0.0033028,0.
8460,0,0.0852582,0.38,0.0025794,0.
8461,0,0.0892426,0.38,0.0018233,0.
8462,0,0.0048923,0.384,0.0059927,0.
8463,0,0.0087677,0.384,0.0071574,0.
8464,0,0.0127489,0.384,0.0079411,0.
8465,0,0.016768,0.384,0.0084577,0.
8467,0,0.024861,0.384,0.008975,0.
8468,0,0.0289133,0.384,0.0090356,0.
8469,0,0.0329659,0.384,0.0089568,0.
8470,0,0.0370175,0.384,0.008768,0.
8471,0,0.0410668,0.384,0.0084985,0.
8472,0,0.0451125,0.384,0.0081779,0.
8473,0,0.0491529,0.384,0.0078258,0.
8474,0,0.0531861,0.384,0.0074076,0.
8475,0,0.0572127,0.384,0.0069273,0.
8476,0,0.0612337,0.384,0.0063983,0.
8478,0,0.0692636,0.384,0.0052467,0.
8479,0,0.0732732,0.384,0.0046391,0.
8480,0,0.0772763,0.384,0.0039905,0.
8481,0,0.0812729,0.384,0.0033029,0.
8482,0,0.0852633,0.384,0.0025794,0.
8483,0,0.0892477,0.384,0.0018233,0.
8484,0,0.0048974,0.388,0.0059928,0.
8485,0,0.0087728,0.388,0.0071575,0.
8486,0,0.012754,0.388,0.0079411,0.
8487,0,0.0167731,0.388,0.0084578,0.
8489,0,0.0248661,0.388,0.008975,0.
8490,0,0.0289183,0.388,0.0090357,0.
8491,0,0.0329709,0.388,0.0089569,0.
8492,0,0.0370226,0.388,0.008768,0.
8493,0,0.0410719,0.388,0.0084986,0.
8494,0,0.0451175,0.388,0.0081779,0.
8495,0,0.049158,0.388,0.0078259,0.
8496,0,0.0531912,0.388,0.0074076,0.
8497,0,0.0572177,0.388,0.0069274,0.
8498,0,0.0612388,0.388,0.0063983,0.
8500,0,0.0692687,0.388,0.0052468,0.
8501,0,0.0732783,0.388,0.0046391,0.
8502,0,0.0772813,0.388,0.0039905,0.
8503,0,0.081278,0.388,0.0033029,0.
8504,0,0.0852684,0.388,0.0025795,0.
8505,0,0.0892527,0.388,0.0018234,0.
8506,0,0.0049024,0.392,0.0059928,0.
8507,0,0.0087779,0.392,0.0071575,0.
8508,0,0.012759,0.392,0.0079412,0.
8509,0,0.0167782,0.392,0.0084578,0.
8511,0,0.0248711,0.392,0.0089751,0.
8512,0,0.0289234,0.392,0.0090357,0.
8513,0,0.032976,0.392,0.0089569,0.
8514,0,0.0370276,0.392,0.0087681,0.
8515,0,0.0410769,0.392,0.0084986,0.
8516,0,0.0451226,0.392,0.008178,0.
8517,0,0.0491631,0.392,0.0078259,0.
8518,0,0.0531962,0.392,0.0074077,0.
8519,0,0.0572228,0.392,0.0069274,0.
8520,0,0.0612439,0.392,0.0063984,0.
8522,0,0.0692738,0.392,0.0052468,0.
8523,0,0.0732833,0.392,0.0046392,0.
8524,0,0.0772864,0.392,0.0039906,0.
8525,0,0.081283,0.392,0.003303,0.
8526,0,0.0852734,0.392,0.0025796,0.
8527,0,0.0892578,0.392,0.0018235,0.
8528,0,0.0049075,0.396,0.0059929,0.
8529,0,0.0087829,0.396,0.0071576,0.
8530,0,0.0127641,0.396,0.0079412,0.
8531,0,0.0167833,0.396,0.0084579,0.
8533,0,0.0248762,0.396,0.0089751,0.
8534,0,0.0289285,0.396,0.0090358,0.
8535,0,0.0329811,0.396,0.008957,0.
8536,0,0.0370327,0.396,0.0087681,0.
8537,0,0.041082,0.396,0.0084987,0.
8538,0,0.0451277,0.396,0.0081781,0.
8539,0,0.0491681,0.396,0.007826,0.
8540,0,0.0532013,0.396,0.0074077,0.
8541,0,0.0572279,0.396,0.0069275,0.
8542,0,0.061249,0.396,0.0063984,0.
8544,0,0.0692788,0.396,0.0052469,0.
8545,0,0.0732884,0.396,0.0046392,0.
8546,0,0.0772915,0.396,0.0039906,0.
8547,0,0.0812881,0.396,0.003303,0.
8548,0,0.0852785,0.396,0.0025796,0.
8549,0,0.0892629,0.396,0.0018235,0.
8550,0,0.0049126,0.4,0.005993,0.
8551,0,0.008788,0.4,0.0071576,0.
8552,0,0.0127692,0.4,0.0079413,0.
8553,0,0.0167883,0.4,0.0084579,0.
8555,0,0.0248813,0.4,0.0089752,0.
8556,0,0.0289335,0.4,0.0090359,0.
8557,0,0.0329861,0.4,0.008957,0.
8558,0,0.0370378,0.4,0.0087682,0.
8559,0,0.0410871,0.4,0.0084987,0.
8560,0,0.0451327,0.4,0.0081781,0.
8561,0,0.0491732,0.4,0.0078261,0.
8562,0,0.0532064,0.4,0.0074078,0.
8563,0,0.057233,0.4,0.0069275,0.
8564,0,0.061254,0.4,0.0063985,0.
8566,0,0.0692839,0.4,0.0052469,0.
8567,0,0.0732935,0.4,0.0046393,0.
8568,0,0.0772966,0.4,0.0039907,0.
8569,0,0.0812932,0.4,0.0033031,0.
8570,0,0.0852836,0.4,0.0025797,0.
8571,0,0.0892679,0.4,0.0018236,0.
8572,0,0.0049177,0.404,0.005993,0.
8573,0,0.0087931,0.404,0.0071577,0.
8574,0,0.0127743,0.404,0.0079414,0.
8575,0,0.0167934,0.404,0.008458,0.
8577,0,0.0248863,0.404,0.0089753,0.
8578,0,0.0289386,0.404,0.0090359,0.
8579,0,0.0329912,0.404,0.0089571,0.
8580,0,0.0370428,0.404,0.0087683,0.
8581,0,0.0410921,0.404,0.0084988,0.
8582,0,0.0451378,0.404,0.0081782,0.
8583,0,0.0491783,0.404,0.0078261,0.
8584,0,0.0532114,0.404,0.0074078,0.
8585,0,0.057238,0.404,0.0069276,0.
8586,0,0.0612591,0.404,0.0063985,0.
8588,0,0.069289,0.404,0.005247,0.
8589,0,0.0732986,0.404,0.0046394,0.
8590,0,0.0773016,0.404,0.0039907,0.
8591,0,0.0812982,0.404,0.0033031,0.
8592,0,0.0852886,0.404,0.0025797,0.
8593,0,0.089273,0.404,0.0018236,0.
8594,0,0.0049227,0.408,0.0059931,0.
8595,0,0.0087981,0.408,0.0071578,0.
8596,0,0.0127793,0.408,0.0079414,0.
8597,0,0.0167985,0.408,0.008458,0.
8599,0,0.0248914,0.408,0.0089753,0.
8600,0,0.0289437,0.408,0.009036,0.
8601,0,0.0329963,0.408,0.0089572,0.
8602,0,0.0370479,0.408,0.0087683,0.
8603,0,0.0410972,0.408,0.0084989,0.
8604,0,0.0451429,0.408,0.0081782,0.
8605,0,0.0491833,0.408,0.0078262,0.
8606,0,0.0532165,0.408,0.0074079,0.
8607,0,0.0572431,0.408,0.0069276,0.
8608,0,0.0612642,0.408,0.0063986,0.
8610,0,0.0692941,0.408,0.0052471,0.
8611,0,0.0733036,0.408,0.0046394,0.
8612,0,0.0773067,0.408,0.0039908,0.
8613,0,0.0813033,0.408,0.0033032,0.
8614,0,0.0852937,0.408,0.0025798,0.
8615,0,0.0892781,0.408,0.0018237,0.
8616,0,0.0049278,0.412,0.0059931,0.
8617,0,0.0088032,0.412,0.0071578,0.
8618,0,0.0127844,0.412,0.0079415,0.
8619,0,0.0168035,0.412,0.0084581,0.
8621,0,0.0248965,0.412,0.0089754,0.
8622,0,0.0289488,0.412,0.009036,0.
8623,0,0.0330014,0.412,0.0089572,0.
8624,0,0.037053,0.412,0.0087684,0.
8625,0,0.0411023,0.412,0.0084989,0.
8626,0,0.045148,0.412,0.0081783,0.
8627,0,0.0491884,0.412,0.0078262,0.
8628,0,0.0532216,0.412,0.007408,0.
8629,0,0.0572482,0.412,0.0069277,0.
8630,0,0.0612692,0.412,0.0063987,0.
8632,0,0.0692991,0.412,0.0052471,0.
8633,0,0.0733087,0.412,0.0046395,0.
8634,0,0.0773118,0.412,0.0039909,0.
8635,0,0.0813084,0.412,0.0033033,0.
8636,0,0.0852988,0.412,0.0025798,0.
8637,0,0.0892831,0.412,0.0018237,0.
8638,0,0.0049329,0.416,0.0059932,0.
8639,0,0.0088083,0.416,0.0071579,0.
8640,0,0.0127895,0.416,0.0079415,0.
8641,0,0.0168086,0.416,0.0084582,0.
8643,0,0.0249015,0.416,0.0089754,0.
8644,0,0.0289538,0.416,0.0090361,0.
8645,0,0.0330064,0.416,0.0089573,0.
8646,0,0.037058,0.416,0.0087684,0.
8647,0,0.0411073,0.416,0.008499,0.
8648,0,0.045153,0.416,0.0081783,0.
8649,0,0.0491935,0.416,0.0078263,0.
8650,0,0.0532267,0.416,0.007408,0.
8651,0,0.0572532,0.416,0.0069278,0.
8652,0,0.0612743,0.416,0.0063987,0.
8654,0,0.0693042,0.416,0.0052472,0.
8655,0,0.0733138,0.416,0.0046395,0.
8656,0,0.0773168,0.416,0.0039909,0.
8657,0,0.0813135,0.416,0.0033033,0.
8658,0,0.0853038,0.416,0.0025799,0.
8659,0,0.0892882,0.416,0.0018238,0.
8660,0,0.0049379,0.42,0.0059932,0.
8661,0,0.0088133,0.42,0.0071579,0.
8662,0,0.0127945,0.42,0.0079416,0.
8665,0,0.0249066,0.42,0.0089755,0.
8666,0,0.0289589,0.42,0.0090361,0.
8668,0,0.0370631,0.42,0.0087685,0.
8670,0,0.0451581,0.42,0.0081784,0.
8673,0,0.0572583,0.42,0.0069278,0.
8674,0,0.0612794,0.42,0.0063988,0.
8676,0,0.0693093,0.42,0.0052472,0.
8677,0,0.0733188,0.42,0.0046396,0.
8680,0,0.0853089,0.42,0.00258,0.
